	seqid	source	exon_type	start	end	length	homology	strand	phase	attributes
0	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	7	117.0	111.0	62.16	+	.	GRA_OG0030309
1	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	118	131.0	14.0	0.0	+	.	GRA_OG0030309
2	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	132	149.0	18.0	0.0	+	.	GRA_OG0030309
3	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	150	157.0	8.0	0.0	+	.	GRA_OG0030309
4	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	158	193.0	36.0	55.56	+	.	GRA_OG0030309
5	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	194	205.0	12.0	0.0	+	.	GRA_OG0030309
6	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	206	293.0	88.0	98.86	+	.	GRA_OG0030309
7	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	294	425.0	132.0	0.0	+	.	GRA_OG0030309
8	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	426	482.0	57.0	100.0	+	.	GRA_OG0030309
9	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	483	1781.0	1299.0	0.0	+	.	GRA_OG0030309
10	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	1782	1833.0	52.0	100.0	+	.	GRA_OG0030309
11	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	1834	4273.0	2440.0	0.0	+	.	GRA_OG0030309
12	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	4274	4325.0	52.0	98.08	+	.	GRA_OG0030309
13	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	4326	4960.0	635.0	0.0	+	.	GRA_OG0030309
14	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	4961	5092.0	132.0	99.24	+	.	GRA_OG0030309
15	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	5093	5439.0	347.0	0.0	+	.	GRA_OG0030309
16	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	5440	5593.0	154.0	99.35	+	.	GRA_OG0030309
17	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	5594	5949.0	356.0	0.0	+	.	GRA_OG0030309
18	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	5950	6033.0	84.0	100.0	+	.	GRA_OG0030309
19	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	6034	7702.0	1669.0	0.0	+	.	GRA_OG0030309
20	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	fine	7703	7769.0	67.0	100.0	+	.	GRA_OG0030309
21	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	7770	8909.0	1140.0	0.0	+	.	GRA_OG0030309
22	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	8910	9073.0	164.0	93.29	+	.	GRA_OG0030309
23	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	9074	9259.0	186.0	0.0	+	.	GRA_OG0030309
24	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	9260	9278.0	19.0	0.0	+	.	GRA_OG0030309
25	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	9279	9681.0	403.0	0.0	+	.	GRA_OG0030309
26	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	9682	9692.0	11.0	0.0	+	.	GRA_OG0030309
27	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	9693	9741.0	49.0	0.0	+	.	GRA_OG0030309
28	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	9742	9797.0	56.0	71.43	+	.	GRA_OG0030309
29	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	9798	9929.0	132.0	0.0	+	.	GRA_OG0030309
30	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	9930	9953.0	24.0	0.0	+	.	GRA_OG0030309
31	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	9954	10000.0	47.0	0.0	+	.	GRA_OG0030309
32	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	10001	10072.0	72.0	68.06	+	.	GRA_OG0030309
33	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	10073	10183.0	111.0	0.0	+	.	GRA_OG0030309
34	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	10184	10241.0	58.0	70.69	+	.	GRA_OG0030309
35	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	10242	10501.0	260.0	0.0	+	.	GRA_OG0030309
36	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	10502	10508.0	7.0	0.0	+	.	GRA_OG0030309
37	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	10509	10723.0	215.0	0.0	+	.	GRA_OG0030309
38	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	10724	10753.0	30.0	0.0	+	.	GRA_OG0030309
39	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	10754	10865.0	112.0	0.0	+	.	GRA_OG0030309
40	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	tlh	10866	10898.0	33.0	57.58	+	.	GRA_OG0030309
41	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	10899	11013.0	115.0	0.0	+	.	GRA_OG0030309
42	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	11014	11033.0	20.0	0.0	+	.	GRA_OG0030309
43	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	11034	11386.0	353.0	0.0	+	.	GRA_OG0030309
44	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	11387	11408.0	22.0	0.0	+	.	GRA_OG0030309
45	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	11409	11444.0	36.0	0.0	+	.	GRA_OG0030309
46	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	11445	11473.0	29.0	0.0	+	.	GRA_OG0030309
47	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	11474	11508.0	35.0	0.0	+	.	GRA_OG0030309
48	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	TS	11509	11518.0	10.0	0.0	+	.	GRA_OG0030309
49	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	11	20.0	10.0	0.0	+	.	GRA_OG0030307
50	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	21	45.0	25.0	0.0	+	.	GRA_OG0030307
51	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	46	91.0	46.0	65.22	+	.	GRA_OG0030307
52	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	92	120.0	29.0	0.0	+	.	GRA_OG0030307
53	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	121	127.0	7.0	0.0	+	.	GRA_OG0030307
54	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	128	157.0	30.0	0.0	+	.	GRA_OG0030307
55	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	158	164.0	7.0	0.0	+	.	GRA_OG0030307
56	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	165	185.0	21.0	0.0	+	.	GRA_OG0030307
57	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	186	227.0	42.0	61.9	+	.	GRA_OG0030307
58	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	228	231.0	4.0	0.0	+	.	GRA_OG0030307
59	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	232	243.0	12.0	0.0	+	.	GRA_OG0030307
60	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	244	246.0	3.0	0.0	+	.	GRA_OG0030307
61	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	247	264.0	18.0	0.0	+	.	GRA_OG0030307
62	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	265	276.0	12.0	0.0	+	.	GRA_OG0030307
63	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	277	296.0	20.0	0.0	+	.	GRA_OG0030307
64	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	297	314.0	18.0	0.0	+	.	GRA_OG0030307
65	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	315	326.0	12.0	0.0	+	.	GRA_OG0030307
66	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	327	329.0	3.0	0.0	+	.	GRA_OG0030307
67	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	330	341.0	12.0	0.0	+	.	GRA_OG0030307
68	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	342	363.0	22.0	0.0	+	.	GRA_OG0030307
69	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	364	372.0	9.0	0.0	+	.	GRA_OG0030307
70	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	373	486.0	114.0	0.0	+	.	GRA_OG0030307
71	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	487	590.0	104.0	62.5	+	.	GRA_OG0030307
72	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	591	666.0	76.0	0.0	+	.	GRA_OG0030307
73	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	667	744.0	78.0	61.54	+	.	GRA_OG0030307
74	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	745	831.0	87.0	0.0	+	.	GRA_OG0030307
75	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	832	843.0	12.0	0.0	+	.	GRA_OG0030307
76	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	844	918.0	75.0	0.0	+	.	GRA_OG0030307
77	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	919	938.0	20.0	0.0	+	.	GRA_OG0030307
78	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	939	1083.0	145.0	0.0	+	.	GRA_OG0030307
79	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	1084	1115.0	32.0	68.75	+	.	GRA_OG0030307
80	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1116	1197.0	82.0	0.0	+	.	GRA_OG0030307
81	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	1198	1223.0	26.0	0.0	+	.	GRA_OG0030307
82	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1224	1278.0	55.0	0.0	+	.	GRA_OG0030307
83	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	1279	1302.0	24.0	0.0	+	.	GRA_OG0030307
84	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1303	1446.0	144.0	0.0	+	.	GRA_OG0030307
85	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	1447	1469.0	23.0	0.0	+	.	GRA_OG0030307
86	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1470	1473.0	4.0	0.0	+	.	GRA_OG0030307
87	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	tlh	1474	1513.0	40.0	65.0	+	.	GRA_OG0030307
88	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1514	1558.0	45.0	0.0	+	.	GRA_OG0030307
89	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	1559	1574.0	16.0	0.0	+	.	GRA_OG0030307
90	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1575	1759.0	185.0	0.0	+	.	GRA_OG0030307
91	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	1760	1776.0	17.0	0.0	+	.	GRA_OG0030307
92	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	1777	2310.0	534.0	0.0	+	.	GRA_OG0030307
93	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	TS	2311	2326.0	16.0	0.0	+	.	GRA_OG0030307
94	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	2327	2370.0	44.0	0.0	+	.	GRA_OG0030307
95	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	fine	2371	2466.0	96.0	97.92	+	.	GRA_OG0030307
96	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	2467	2568.0	102.0	0.0	+	.	GRA_OG0030307
97	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	fine	2569	2713.0	145.0	100.0	+	.	GRA_OG0030307
98	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	2714	2951.0	238.0	0.0	+	.	GRA_OG0030307
99	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	fine	2952	3023.0	72.0	100.0	+	.	GRA_OG0030307
100	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	3024	3422.0	399.0	0.0	+	.	GRA_OG0030307
101	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	fine	3423	3611.0	189.0	97.88	+	.	GRA_OG0030307
102	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	TS	27	36.0	10.0	0.0	+	.	GRA_OG0030308
103	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	37	199.0	163.0	0.0	+	.	GRA_OG0030308
104	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	200	349.0	150.0	100.0	+	.	GRA_OG0030308
105	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	350	544.0	195.0	0.0	+	.	GRA_OG0030308
106	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	545	601.0	57.0	100.0	+	.	GRA_OG0030308
107	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	602	650.0	49.0	0.0	+	.	GRA_OG0030308
108	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	651	698.0	48.0	100.0	+	.	GRA_OG0030308
109	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	699	1177.0	479.0	0.0	+	.	GRA_OG0030308
110	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	tlh	1178	1237.0	60.0	96.67	+	.	GRA_OG0030308
111	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	1238	1564.0	327.0	0.0	+	.	GRA_OG0030308
112	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	1565	1606.0	42.0	97.62	+	.	GRA_OG0030308
113	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	1607	2079.0	473.0	0.0	+	.	GRA_OG0030308
114	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	2080	2139.0	60.0	98.33	+	.	GRA_OG0030308
115	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	2140	2419.0	280.0	0.0	+	.	GRA_OG0030308
116	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	2420	2486.0	67.0	98.51	+	.	GRA_OG0030308
117	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	2487	4077.0	1591.0	0.0	+	.	GRA_OG0030308
118	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	4078	4117.0	40.0	100.0	+	.	GRA_OG0030308
119	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	4118	4489.0	372.0	0.0	+	.	GRA_OG0030308
120	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	4490	4558.0	69.0	98.55	+	.	GRA_OG0030308
121	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	4559	5833.0	1275.0	0.0	+	.	GRA_OG0030308
122	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	5834	5908.0	75.0	100.0	+	.	GRA_OG0030308
123	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	5909	6105.0	197.0	0.0	+	.	GRA_OG0030308
124	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	6106	6169.0	64.0	100.0	+	.	GRA_OG0030308
125	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	6170	6719.0	550.0	0.0	+	.	GRA_OG0030308
126	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	fine	6720	6761.0	42.0	100.0	+	.	GRA_OG0030308
127	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	6762	6901.0	140.0	0.0	+	.	GRA_OG0030308
